// 3/11/2025 10:33:17 AM
// ReaderName=speedwayr-12-05-fd.local, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-11T10:35:31.0825970-06:00,E280116060000209FF238D54,,1,-21,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.0834130-06:00,E280116060000209FF2351F4,,1,-22.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.0839620-06:00,E280116060000209FF238D74,,1,-23,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.1985430-06:00,E280116060000209FF238D54,,1,-21.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.1998600-06:00,E280116060000209FF238D74,,1,-24,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.2004510-06:00,E280116060000209FF238D64,,1,-22.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.2011160-06:00,E280116060000209FF2351F4,,1,-23.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.2729920-06:00,E280116060000209FF238D64,,1,-22.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.2736460-06:00,E280116060000209FF238D74,,1,-24.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.2744580-06:00,E280116060000209FF238D54,,1,-22.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.2753680-06:00,E280116060000209FF2351F4,,1,-23,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.3873970-06:00,E280116060000209FF238D54,,1,-20,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.3879520-06:00,E280116060000209FF238D64,,1,-25,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.3889700-06:00,E280116060000209FF238D74,,1,-24.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.3912920-06:00,E280116060000209FF2351F4,,1,-26,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.4626260-06:00,E280116060000209FF2351F4,,1,-25.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.4638250-06:00,E280116060000209FF238D54,,1,-19.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.4648970-06:00,E280116060000209FF238D74,,1,-24.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.4655620-06:00,E280116060000209FF238D64,,1,-25,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.5706250-06:00,E280116060000209FF238D74,,1,-23,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.5711650-06:00,E280116060000209FF238D54,,1,-21.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.5726270-06:00,E280116060000209FF238D64,,1,-21.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.5732950-06:00,E280116060000209FF2351F4,,1,-22.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.6464360-06:00,E280116060000209FF238D54,,1,-21,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.6476870-06:00,E280116060000209FF238D64,,1,-21.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.6485140-06:00,E280116060000209FF238D74,,1,-23,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.6490590-06:00,E280116060000209FF2351F4,,1,-22.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.7605180-06:00,E280116060000209FF238D54,,1,-20.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.7628850-06:00,E280116060000209FF238D74,,1,-28.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.7658110-06:00,E280116060000209FF238D64,,1,-26.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.7663560-06:00,E280116060000209FF2351F4,,1,-28,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.8385950-06:00,E280116060000209FF238D74,,1,-28.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.8392590-06:00,E280116060000209FF2351F4,,1,-28,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.8401800-06:00,E280116060000209FF238D54,,1,-20.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.8408480-06:00,E280116060000209FF238D64,,1,-26.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.9473360-06:00,E280116060000209FF2351F4,,1,-28,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.9480530-06:00,E280116060000209FF238D74,,1,-28.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.9493110-06:00,E280116060000209FF238D54,,1,-20.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:31.9501390-06:00,E280116060000209FF238D64,,1,-26.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.0291090-06:00,E280116060000209FF238D74,,1,-27,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.0308220-06:00,E280116060000209FF238D64,,1,-25.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.0313630-06:00,E280116060000209FF238D54,,1,-24.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.0325380-06:00,E280116060000209FF2351F4,,1,-27,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.1384220-06:00,E280116060000209FF238D54,,1,-24,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.1391660-06:00,E280116060000209FF238D74,,1,-28.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.1405740-06:00,E280116060000209FF238D64,,1,-25.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.1411360-06:00,E280116060000209FF2351F4,,1,-27,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.2288730-06:00,E280116060000209FF238D74,,1,-23.5,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.2300150-06:00,E280116060000209FF2351F4,,1,-22.5,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.2308340-06:00,E280116060000209FF238D64,,1,-22,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.2316630-06:00,E280116060000209FF238D54,,1,-22.5,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.3385780-06:00,E280116060000209FF2351F4,,1,-22.5,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.3392470-06:00,E280116060000209FF238D74,,1,-24,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.3407920-06:00,E280116060000209FF238D64,,1,-22,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.3414960-06:00,E280116060000209FF238D54,,1,-23,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.4223160-06:00,E280116060000209FF238D64,,1,-22.5,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.4234390-06:00,E280116060000209FF238D54,,1,-19.5,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.4239860-06:00,E280116060000209FF238D74,,1,-23,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.4245360-06:00,E280116060000209FF2351F4,,1,-23,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.5303880-06:00,E280116060000209FF238D54,,1,-19.5,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.5311020-06:00,E280116060000209FF238D64,,1,-23,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.5321680-06:00,E280116060000209FF238D74,,1,-23.5,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.5329930-06:00,E280116060000209FF2351F4,,1,-23,920.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.6218540-06:00,E280116060000209FF2351F4,,1,-25.5,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.6229090-06:00,E280116060000209FF238D54,,1,-21.5,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.6236140-06:00,E280116060000209FF238D64,,1,-25,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.6246850-06:00,E280116060000209FF238D74,,1,-24.5,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.7301130-06:00,E280116060000209FF238D74,,1,-24,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.7312550-06:00,E280116060000209FF238D54,,1,-21.5,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.7329400-06:00,E280116060000209FF238D64,,1,-24.5,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.7334850-06:00,E280116060000209FF2351F4,,1,-25.5,914.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.8123200-06:00,E280116060000209FF2351F4,,1,-25,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.8146220-06:00,E280116060000209FF238D74,,1,-24,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.8152120-06:00,E280116060000209FF238D54,,1,-20.5,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.8160050-06:00,E280116060000209FF238D64,,1,-24.5,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.9210180-06:00,E280116060000209FF238D54,,1,-20.5,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.9216860-06:00,E280116060000209FF2351F4,,1,-25,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.9224690-06:00,E280116060000209FF238D74,,1,-24,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:32.9232950-06:00,E280116060000209FF238D64,,1,-24.5,913.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.0066310-06:00,E280116060000209FF238D74,,1,-24,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.0078650-06:00,E280116060000209FF238D54,,1,-19,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.0089310-06:00,E280116060000209FF2351F4,,1,-24,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.0097630-06:00,E280116060000209FF238D64,,1,-23.5,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.1139060-06:00,E280116060000209FF238D64,,1,-23.5,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.1148760-06:00,E280116060000209FF2351F4,,1,-24,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.1154260-06:00,E280116060000209FF238D74,,1,-24,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.1160820-06:00,E280116060000209FF238D54,,1,-19.5,916.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.2015940-06:00,E280116060000209FF238D54,,1,-21.5,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.2021880-06:00,E280116060000209FF238D64,,1,-22.5,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.2027420-06:00,E280116060000209FF2351F4,,1,-24,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.2038730-06:00,E280116060000209FF238D74,,1,-23.5,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3078780-06:00,E280116060000209FF238D54,,1,-21.5,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3095420-06:00,E280116060000209FF2351F4,,1,-24,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3102150-06:00,E280116060000209FF238D64,,1,-23,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3112230-06:00,E280116060000209FF238D74,,1,-23.5,918.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3900090-06:00,E280116060000209FF2351F4,,1,-23.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3909570-06:00,E280116060000209FF238D74,,1,-24,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3921550-06:00,E280116060000209FF238D54,,1,-21.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.3929890-06:00,E280116060000209FF238D64,,1,-22.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.4984400-06:00,E280116060000209FF238D64,,1,-22.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.4991190-06:00,E280116060000209FF238D74,,1,-23.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.5001290-06:00,E280116060000209FF238D54,,1,-21.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.5007230-06:00,E280116060000209FF2351F4,,1,-23.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.5723710-06:00,E280116060000209FF238D64,,1,-22.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.5741250-06:00,E280116060000209FF238D54,,1,-21,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.5746830-06:00,E280116060000209FF238D74,,1,-23.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.5752400-06:00,E280116060000209FF2351F4,,1,-23.5,918.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.6882890-06:00,E280116060000209FF2351F4,,1,-29,902.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.6898130-06:00,E280116060000209FF238D54,,1,-21,902.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:35:33.6909390-06:00,E280116060000209FF238D64,,1,-27.5,902.75,speedwayr-12-05-fd.local,,,
