// 3/11/2025 10:45:42 AM
// ReaderName=speedwayr-12-05-fd.local, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-11T10:47:57.2048910-06:00,E280116060000209FF238D54,,1,-27.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2058470-06:00,E280116060000209FF238D64,,1,-39.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2065200-06:00,E280116060000209FF238D74,,1,-42,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2882360-06:00,E280116060000209FF238D64,,1,-38,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2890150-06:00,E280116060000209FF238D54,,1,-26.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2903170-06:00,E280116060000209FF2351F4,,1,-39.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2913160-06:00,E280116060000209FF238D74,,1,-38.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.3964770-06:00,E280116060000209FF238D64,,1,-38,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.3976750-06:00,E280116060000209FF238D74,,1,-38.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.3983330-06:00,E280116060000209FF238D54,,1,-26.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.3990300-06:00,E280116060000209FF2351F4,,1,-39.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.4839890-06:00,E280116060000209FF2351F4,,1,-40.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.4854510-06:00,E280116060000209FF238D74,,1,-42,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.4861650-06:00,E280116060000209FF238D64,,1,-39.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.4868340-06:00,E280116060000209FF238D54,,1,-27,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.5926980-06:00,E280116060000209FF238D54,,1,-27,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.5942010-06:00,E280116060000209FF238D64,,1,-39.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.5950030-06:00,E280116060000209FF238D74,,1,-42,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.5955440-06:00,E280116060000209FF2351F4,,1,-40.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.6818250-06:00,E280116060000209FF238D74,,1,-32.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.6823580-06:00,E280116060000209FF238D54,,1,-24,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.6835440-06:00,E280116060000209FF2351F4,,1,-32,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.6856530-06:00,E280116060000209FF238D64,,1,-32,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.7907540-06:00,E280116060000209FF238D64,,1,-31.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.7917030-06:00,E280116060000209FF238D54,,1,-23.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.7930070-06:00,E280116060000209FF238D74,,1,-32.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.7937030-06:00,E280116060000209FF2351F4,,1,-32,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.8746390-06:00,E280116060000209FF238D74,,1,-32.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.8754890-06:00,E280116060000209FF238D54,,1,-23.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.8772190-06:00,E280116060000209FF238D64,,1,-32,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.8777670-06:00,E280116060000209FF2351F4,,1,-32.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.9810670-06:00,E280116060000209FF238D64,,1,-32,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.9823730-06:00,E280116060000209FF2351F4,,1,-32,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.9831630-06:00,E280116060000209FF238D74,,1,-32.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.9841010-06:00,E280116060000209FF238D54,,1,-23.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.0678510-06:00,E280116060000209FF2351F4,,1,-33,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.0685110-06:00,E280116060000209FF238D74,,1,-33.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.0694100-06:00,E280116060000209FF238D64,,1,-33,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.0704530-06:00,E280116060000209FF238D54,,1,-23,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.1764950-06:00,E280116060000209FF238D74,,1,-33.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.1770320-06:00,E280116060000209FF238D54,,1,-23,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.1776810-06:00,E280116060000209FF238D64,,1,-33,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.1782340-06:00,E280116060000209FF2351F4,,1,-33,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.2614290-06:00,E280116060000209FF238D54,,1,-25,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.2635470-06:00,E280116060000209FF238D64,,1,-38.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.2642550-06:00,E280116060000209FF2351F4,,1,-39.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.2647910-06:00,E280116060000209FF238D74,,1,-37,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.3691050-06:00,E280116060000209FF2351F4,,1,-39.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.3697770-06:00,E280116060000209FF238D64,,1,-38,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.3703300-06:00,E280116060000209FF238D74,,1,-36.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.3711450-06:00,E280116060000209FF238D54,,1,-25,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.4554230-06:00,E280116060000209FF238D54,,1,-24,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.4567670-06:00,E280116060000209FF238D64,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.4575990-06:00,E280116060000209FF2351F4,,1,-33,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.4582660-06:00,E280116060000209FF238D74,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.5631390-06:00,E280116060000209FF238D64,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.5636740-06:00,E280116060000209FF2351F4,,1,-32.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.5645830-06:00,E280116060000209FF238D74,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.5651360-06:00,E280116060000209FF238D54,,1,-24,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.6369440-06:00,E280116060000209FF238D64,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.6378530-06:00,E280116060000209FF238D54,,1,-24,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.6393100-06:00,E280116060000209FF238D74,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.6402530-06:00,E280116060000209FF2351F4,,1,-32.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.7530090-06:00,E280116060000209FF2351F4,,1,-40,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.7535940-06:00,E280116060000209FF238D64,,1,-38.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.7542780-06:00,E280116060000209FF238D74,,1,-40.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:58.7548200-06:00,E280116060000209FF238D54,,1,-27,907.25,speedwayr-12-05-fd.local,,,
